GeneID,Distance from Consensus,Hamming Distance
Chidiebere_CDS_60,0.9850018747656543,1023
Chikenjars_CDS_13,0.9880014998125234,396
Childish_CDS_47,0.9793775778027747,374
Chill_CDS_36,0.9928758905136857,308
ChipMunk_CDS_10,0.990626171728534,411
ChisanaKitsune_CDS_56,0.9853768278965129,1024
Chivey_CDS_34,0.9917510311211098,352
Chorkpop_CDS_48,0.9797525309336333,388
ChosenOne_CDS_32,0.9865016872890888,464
ChotaBhai_CDS_32,0.9865016872890888,464
ChrisnMich_CDS_43,0.9898762654668166,551
Christoph_CDS_24,0.9872515935508062,234
Chris_CDS_28,0.9846269216347957,512
Chuckly_CDS_30,0.9932508436445444,384
Chunky_CDS_48,0.9801274840644919,389
Chupacabra_CDS_8,0.9880014998125234,490
Ciao_CDS_9,0.9760029996250469,409
Cicada_CDS_29,0.995875515560555,280
CicholasNage_CDS_25,0.9917510311211098,368
Cici_CDS_8,0.9846269216347957,457
Cindaradix_CDS_7,0.9861267341582303,452
CindyLou_CDS_218,0.983127109111361,431
Cintron_CDS_8,0.9857517810273716,453
Citius_CDS_8,0.984251968503937,458
Cjw1_CDS_32,0.9865016872890888,464
ClamChowder_CDS_41,0.9913760779902512,323
Clancy_CDS_24,0.9872515935508062,234
Clap_CDS_18,0.994750656167979,355
Clarenza_CDS_8,0.984251968503937,458
Clarkson_CDS_55,0.9913760779902512,436
Clark_CDS_21,0.9943757030371203,351
Clautastrophe_CDS_26,0.984251968503937,448
Clawz_CDS_65,0.9880014998125234,891
ClearAsMud_CDS_45,0.9973753280839895,288
CLED96_CDS_27,0.9801274840644919,390
Cleo_CDS_20,0.9940007499062617,171
Cleo_CDS_21,0.9880014998125234,301
Clifton_CDS_24,0.9891263592050994,369
CloverMinnie_CDS_43,0.9928758905136857,173
CloverMinnie_CDS_44,0.9880014998125234,307
Clown_CDS_44,0.9928758905136857,218
Clown_CDS_45,0.9872515935508062,270
ClubL_CDS_41,0.9981252343457068,208
ClubL_CDS_42,0.9917510311211098,286
Cobra_CDS_48,0.9793775778027747,396
Coco12_CDS_29,0.9887514060742407,354
Cocoaberry_CDS_8,0.984251968503937,458
Coeur_CDS_5,0.9925009373828272,240
Coffee_CDS_47,0.9857517810273716,461
ColaCorta_CDS_23,0.9985001874765654,256
Colbert_CDS_48,0.9793775778027747,378
Colbster_CDS_8,0.9861267341582303,477
Coleslaw_CDS_27,0.9801274840644919,390
Collard_CDS_28,0.9846269216347957,503
Colleen_CDS_24,0.9932508436445444,443
Colt_CDS_206,0.983127109111361,431
Command613_CDS_33,0.9865016872890888,464
Commandaria_CDS_48,0.9988751406074241,207
Commandaria_CDS_49,0.9917510311211098,318
Commander_CDS_8,0.984251968503937,458
Compostia_CDS_47,0.984251968503937,383
ConceptII_CDS_9,0.9722534683164604,403
Confidence_CDS_22,0.9943757030371203,351
Conley_CDS_9,0.9883764529433821,396
Connomayer_CDS_8,0.984251968503937,458
Conquerage_CDS_10,0.9861267341582303,489
Constance_CDS_25,0.9970003749531309,325
Constella_CDS_39,0.9898762654668166,445
Contagion_CDS_31,0.9865016872890888,464
Coog_CDS_6,0.9917510311211098,283
Cookiedough_CDS_10,0.9913760779902512,380
Cookies_CDS_32,0.9865016872890888,464
Corazon_CDS_52,0.9913760779902512,436
Corgi_CDS_16,0.9988751406074241,243
Cornie_CDS_30,0.9910011248593926,408
Cornucopia_CDS_31,0.9887514060742407,353
Corofin_CDS_46,0.9857517810273716,383
Corvo_CDS_9,0.9760029996250469,409
Cosmolli16_CDS_47,0.9793775778027747,383
Cosmo_CDS_49,0.9936257967754031,485
Courthouse_CDS_47,0.9820022497187851,414
Cozz_CDS_20,0.9943757030371203,177
Cozz_CDS_21,0.9883764529433821,289
Cracklewink_CDS_32,0.9913760779902512,194
Cracklewink_CDS_33,0.9970003749531309,168
Craff_CDS_49,0.9793775778027747,396
Crater_CDS_20,0.9981252343457068,227
Crater_CDS_21,0.9910011248593926,252
CRB1_CDS_8,0.9902512185976753,405
CRB2_CDS_49,0.990626171728534,485
Crespo_CDS_27,0.9801274840644919,385
CREW_CDS_29,0.9838770153730784,508
CrimD_CDS_29,0.984251968503937,509
Crispicous1_CDS_8,0.9722534683164604,403
Crocheter_CDS_12,0.9876265466816648,396
Crosby_CDS_35,0.9992500937382827,250
Crossroads_CDS_27,0.9917510311211098,294
Crownjwl_CDS_48,0.9793775778027747,374
CroZenni_CDS_22,0.9992500937382827,248
Crucio_CDS_9,0.9910011248593926,391
Cruella_CDS_36,0.9932508436445444,463
CrystalP_CDS_32,0.9865016872890888,464
Cuco_CDS_6,0.9917510311211098,283
Cucurbita_CDS_43,0.9981252343457068,208
Cucurbita_CDS_44,0.9917510311211098,286
Cueylyss_CDS_9,0.9722534683164604,403
Cuke_CDS_26,0.9835020622422197,475
Cullens_CDS_8,0.9861267341582303,477
Culver_CDS_41,0.9981252343457068,208
Culver_CDS_42,0.9917510311211098,286
Curiosium_CDS_30,0.984251968503937,515
Cybele_CDS_35,0.9913760779902512,381
Cynthia_CDS_18,0.994750656167979,361
Czyszczon1_CDS_33,0.9865016872890888,464
D12_CDS_35,0.989501312335958,512
D29_CDS_7,0.9883764529433821,462
D32_CDS_7,0.9883764529433821,462
DaddyDaniels_CDS_48,0.9793775778027747,383
Dadosky_CDS_29,0.9846269216347957,503
Daegal_CDS_33,0.9913760779902512,429
Daenerys_CDS_30,0.9887514060742407,367
Daffodil_CDS_221,0.983127109111361,431
Daffy_CDS_48,0.9793775778027747,374
DaHudson_CDS_8,0.9861267341582303,477
Daishi_CDS_7,0.9955005624296963,299
Daisy_CDS_46,0.9857517810273716,383
Daka_CDS_49,0.9793775778027747,374
Dakiti_CDS_34,0.9917510311211098,256
DalanDe_CDS_55,0.9846269216347957,1023
Dalilpop_CDS_52,0.9988751406074241,209
Dalilpop_CDS_53,0.9917510311211098,319
Dallas_CDS_49,0.9902512185976753,446
Dalmatian_CDS_9,0.9902512185976753,404
Dalmuri_CDS_29,0.9838770153730784,508
Damien_CDS_34,0.9932508436445444,303
Dandelion_CDS_221,0.983127109111361,431
Danforth_CDS_5,0.9910011248593926,202
DannyDe_CDS_34,0.9917510311211098,355
Dante_CDS_30,0.9902512185976753,397
Danyall_CDS_41,0.9913760779902512,323
Dardanus_CDS_25,0.9921259842519685,321
Daredevil_CDS_30,0.9981252343457068,206
Daredevil_CDS_31,0.9921259842519685,285
Darionha_CDS_27,0.9801274840644919,385
Darko_CDS_216,0.983127109111361,431
DarthPhader_CDS_10,0.9827521559805025,420
DarthP_CDS_28,0.9835020622422197,523
Darwin_CDS_39,0.9932508436445444,463
DatBoi_CDS_31,0.9981252343457068,212
DatBoi_CDS_32,0.9917510311211098,286
Dati_CDS_48,0.9793775778027747,383
Datway_CDS_8,0.9846269216347957,457
Dave_CDS_24,0.9872515935508062,234
DaWorst_CDS_32,0.9887514060742407,367
DBQu4n_CDS_7,0.9883764529433821,462
DD5_CDS_10,0.9741282339707537,395
DeadP_CDS_30,0.9887514060742407,354
Deano_CDS_8,0.984251968503937,458
Deby_CDS_29,0.9838770153730784,508
Deenasa_CDS_46,0.9857517810273716,383
DeepSoil15_CDS_32,0.9913760779902512,429
DekHockey33_CDS_9,0.9970003749531309,338
Delian_CDS_20,0.9928758905136857,215
Delian_CDS_21,0.9857517810273716,265
Delilah_CDS_215,0.983127109111361,431
Deloris_CDS_9,0.9902512185976753,403
Delrey21_CDS_41,0.9801274840644919,483
DelRio_CDS_30,0.9962504686914135,263
DelRio_CDS_31,0.9913760779902512,247
DelRivs_CDS_47,0.9793775778027747,396
Delton_CDS_35,0.9928758905136857,308
Delylah_CDS_220,0.983127109111361,431
Demosthenes_CDS_33,0.9955005624296963,201
Demosthenes_CDS_34,0.9928758905136857,268
Demsculpinboyz_CDS_35,0.9928758905136857,413
Den3_CDS_24,0.9872515935508062,234
Denise_CDS_18,0.9891263592050994,396
Derek_CDS_213,0.983127109111361,431
Derpp_CDS_47,0.9793775778027747,396
Devera_CDS_29,0.9838770153730784,506
Devonte_CDS_46,0.990626171728534,382
Dewey_CDS_31,0.9921259842519685,381
Dexdert_CDS_39,0.9786276715410573,486
Dexes_CDS_10,0.9722534683164604,403
Dhanush_CDS_8,0.984251968503937,458
Diabla_CDS_36,0.9966254218222722,201
Diabla_CDS_37,0.9925009373828272,256
DickRichards_CDS_22,0.9992500937382827,247
Dieselweasel_CDS_8,0.9861267341582303,477
Dietrick_CDS_209,0.983127109111361,431
Dignity_CDS_10,0.990626171728534,415
DillTech15_CDS_30,0.9887514060742407,368
Diminimus_CDS_36,0.9921259842519685,434
Dina_CDS_21,0.9913760779902512,387
Dingo_CDS_48,0.9793775778027747,383
Dione_CDS_47,0.9793775778027747,383
DirkDirk_CDS_25,0.9917510311211098,368
DirtJuice_CDS_48,0.9801274840644919,385
DirtMcgirt_CDS_31,0.9887514060742407,367
DirtyBoi_CDS_22,0.9973753280839895,210
DirtyBoi_CDS_23,0.9925009373828272,286
DirtyDunning_CDS_8,0.984251968503937,458
Discoknowium_CDS_6,0.9917510311211098,282
DismalFunk_CDS_28,0.9846269216347957,531
DismalStressor_CDS_28,0.9846269216347957,531
Dixon_CDS_6,0.9910011248593926,202
Djokovic_CDS_29,0.9943757030371203,366
Djungelskog_CDS_4,0.9936257967754031,360
DLane_CDS_30,0.9887514060742407,354
Dmitri_CDS_22,0.9951256092988376,356
DMoney_CDS_27,0.9801274840644919,385
DmpstrDiver_CDS_48,0.9910011248593926,453
DobbysSock_CDS_20,0.9943757030371203,351
DoctorDiddles_CDS_32,0.9865016872890888,464
DoctorFroggo_CDS_41,0.9801274840644919,483
Doddsville_CDS_48,0.9793775778027747,380
DoesntMatter_CDS_47,0.9793775778027747,383
Dogfish_CDS_23,0.9913760779902512,323
Doggs_CDS_20,0.9973753280839895,215
Doggs_CDS_21,0.9925009373828272,286
Dole_CDS_29,0.9838770153730784,506
Dolores_CDS_21,0.9943757030371203,351
Donkeykong_CDS_30,0.9887514060742407,373
Donny_CDS_47,0.9861267341582303,483
Donovan_CDS_26,0.9955005624296963,299
DonSanchon_CDS_47,0.9793775778027747,380
Doobus_CDS_22,0.9992500937382827,247
Doomphist_CDS_30,0.9887514060742407,367
Doom_CDS_9,0.9722534683164604,403
Dorito_CDS_20,0.9943757030371203,376
Dori_CDS_39,0.9951256092988376,298
Dorothy_CDS_30,0.9887514060742407,368
Dothraki_CDS_24,0.9872515935508062,234
DotProduct_CDS_30,0.9887514060742407,367
Doug_CDS_31,0.9887514060742407,372
Drago_CDS_31,0.9887514060742407,367
Drake55_CDS_10,0.9898762654668166,407
Drake94_CDS_5,0.9816272965879265,449
Drazdys_CDS_214,0.983127109111361,431
DRBy19_CDS_30,0.9902512185976753,397
DrDrey_CDS_33,0.9865016872890888,464
Dre3_CDS_20,0.9940007499062617,171
Dre3_CDS_21,0.9883764529433821,292
Dreamboat_CDS_10,0.9730033745781778,417
DreamCatcher_CDS_10,0.9760029996250469,409
DreamTeam1_CDS_8,0.9876265466816648,485
DrFeelGood_CDS_8,0.9722534683164604,403
DrHayes_CDS_29,0.9838770153730784,495
DrLupo_CDS_41,0.9966254218222722,342
DroogsArmy_CDS_8,0.994750656167979,436
DrPhinkDaddy_CDS_214,0.983127109111361,431
DrSeegs_CDS_27,0.9917510311211098,294
Druantia_CDS_8,0.984251968503937,458
DTDevon_CDS_217,0.983127109111361,431
Dublin_CDS_5,0.9917510311211098,283
Dubu_CDS_18,0.9992500937382827,310
DuchessDung_CDS_47,0.9793775778027747,374
DudeLittle_CDS_9,0.9902512185976753,404
Duffington_CDS_13,0.9880014998125234,396
Duggie_CDS_47,0.9793775778027747,396
Duke13_CDS_50,0.9910011248593926,453
Dulcie_CDS_8,0.9722534683164604,396
Dulcita_CDS_36,0.9921259842519685,434
Dumbo_CDS_32,0.9865016872890888,464
DumpsterDude_CDS_25,0.9913760779902512,322
DumpTruck_CDS_32,0.994750656167979,352
DuncansLeg_CDS_26,0.984251968503937,448
Duocatuli_CDS_24,0.9872515935508062,234
Duplicity_CDS_28,0.9898762654668166,475
Duplo_CDS_7,0.9883764529433821,462
Durfee_CDS_29,0.9838770153730784,508
Durga_CDS_49,0.9793775778027747,374
Dusk_CDS_31,0.9865016872890888,464
Dussy_CDS_9,0.9722534683164604,396
Dynamix_CDS_8,0.9722534683164604,403
Dynamo_CDS_26,0.9928758905136857,296
DyoEdafos_CDS_26,0.9917510311211098,365
EagleEye_CDS_10,0.9910011248593926,391
Eaglehorse_CDS_47,0.9857517810273716,461
Eaglepride_CDS_9,0.9883764529433821,491
Eagle_CDS_7,0.984251968503937,458
Eapen_CDS_8,0.984251968503937,458
Easley_CDS_21,0.9943757030371203,351
Easy2Say_CDS_34,0.9865016872890888,464
EasyJones_CDS_216,0.983127109111361,431
Ebert_CDS_18,0.994750656167979,361
Ebony_CDS_9,0.9872515935508062,431
Echild_CDS_9,0.9898762654668166,402
Ecliptus_CDS_26,0.9981252343457068,227
Ecliptus_CDS_27,0.9913760779902512,250
EdmundFerry_CDS_36,0.9988751406074241,231
EdmundFerry_CDS_37,0.9782527184101987,486
Edmundo_CDS_81,0.9992500937382827,297
Edtherson_CDS_10,0.9763779527559056,410
Edugator_CDS_29,0.9850018747656543,504
Efra2_CDS_29,0.984251968503937,506
Egad_CDS_4,0.9936257967754031,360
Eidsmoe_CDS_10,0.9861267341582303,489
Eileen_CDS_25,0.9988751406074241,243
Ein37_CDS_32,0.9913760779902512,429
Eish_CDS_30,0.9891263592050994,359
Ejimix_CDS_47,0.9902512185976753,446
Ekdilam_CDS_27,0.9835020622422197,523
Ekhein_CDS_33,0.995875515560555,199
Ekhein_CDS_34,0.9921259842519685,257
EleanorGeorge_CDS_30,0.9932508436445444,405
Elephantoon_CDS_10,0.9865016872890888,490
Eleri_CDS_23,0.9985001874765654,256
Elesar_CDS_24,0.9985001874765654,287
Elinal_CDS_21,0.9932508436445444,177
Elinal_CDS_22,0.990626171728534,297
Elite2014_CDS_31,0.9865016872890888,464
Ellie_CDS_27,0.9827521559805025,521
Elph10_CDS_33,0.9865016872890888,464
ElTiger69_CDS_6,0.9921259842519685,292
Emalyn_CDS_19,0.9928758905136857,177
Emalyn_CDS_20,0.9891263592050994,287
Emerson_CDS_29,0.9838770153730784,508
Emianna_CDS_47,0.9988751406074241,207
Emianna_CDS_48,0.9913760779902512,317
Emiris_CDS_49,0.9793775778027747,383
EmiRose_CDS_19,0.9966254218222722,305
EmmaElysia_CDS_221,0.983127109111361,431
Emma_CDS_32,0.9902512185976753,384
Emmina_CDS_33,0.9865016872890888,464
EMoore_CDS_38,0.979002624671916,482
Emperor_CDS_7,0.9970003749531309,148
Emperor_CDS_8,0.9992500937382827,174
Empress_CDS_31,0.9902512185976753,397
EmpTee_CDS_48,0.9793775778027747,396
EMsquaredA_CDS_22,0.9943757030371203,351
EmToTheThree_CDS_217,0.983127109111361,431
EnalisNailo_CDS_22,0.9943757030371203,351
Enby_CDS_31,0.9932508436445444,405
Enceladus_CDS_25,0.9917510311211098,368
EndAve_CDS_13,0.9880014998125234,396
Engineer_CDS_42,0.9981252343457068,208
Engineer_CDS_44,0.9917510311211098,286
EniyanLRS_CDS_47,0.9936257967754031,485
Enkosi_CDS_26,0.9850018747656543,505
Ennea_CDS_54,0.9985001874765654,206
Ennea_CDS_55,0.9910011248593926,316
EpicDab_CDS_5,0.9970003749531309,148
EpicDab_CDS_6,0.9992500937382827,173
EpicPhail_CDS_8,0.9861267341582303,477
Eponine_CDS_33,0.9850018747656543,496
Epsocamisio_CDS_9,0.9970003749531309,338
Equemioh13_CDS_10,0.9902512185976753,408
Eradicator_CDS_30,0.9902512185976753,397
Erdmann_CDS_216,0.983127109111361,431
Eremos_CDS_48,0.9793775778027747,383
EricB_CDS_10,0.9913760779902512,380
EricMillard_CDS_47,0.9902512185976753,446
Eris_CDS_8,0.984251968503937,458
Erk16_CDS_35,0.9928758905136857,310
Erla_CDS_24,0.9872515935508062,234
ErnieJ_CDS_212,0.983127109111361,431
Eros_CDS_8,0.984251968503937,458
Erutan_CDS_36,0.994750656167979,354
Esketit_CDS_5,0.9992500937382827,287
Espinosa_CDS_24,0.9872515935508062,234
Essence_CDS_214,0.983127109111361,431
Estave1_CDS_28,0.9902512185976753,397
Estes_CDS_41,0.9913760779902512,448
ET08_CDS_201,0.983127109111361,431
Etna_CDS_24,0.9988751406074241,243
Etta_CDS_24,0.9872515935508062,234
Eudoria_CDS_20,0.9925009373828272,215
Eudoria_CDS_22,0.9861267341582303,266
Euphoria_CDS_9,0.9760029996250469,409
Eureka_CDS_32,0.9865016872890888,464
Eurydice_CDS_8,0.984251968503937,458
Evaa_CDS_41,0.9921259842519685,321
Evamon_CDS_38,0.9913760779902512,323
Evanesce_CDS_31,0.9913760779902512,429
Eviarto_CDS_20,0.9925009373828272,214
Eviarto_CDS_21,0.9861267341582303,266
EvilGenius_CDS_10,0.9902512185976753,414
Ewald_CDS_24,0.9951256092988376,362
Ewok_CDS_216,0.983127109111361,431
Exiguo_CDS_33,0.995875515560555,199
Exiguo_CDS_34,0.9921259842519685,245
Expelliarmus_CDS_5,0.9910011248593926,202
ExplosioNervosa_CDS_10,0.9865016872890888,490
Eyeball_CDS_9,0.9722534683164604,396
Eyes_CDS_21,0.9951256092988376,356
Eyre_CDS_18,0.9943757030371203,351
Fairfaxidum_CDS_20,0.9782527184101987,524
Faith1_CDS_27,0.9917510311211098,294
Faith5x5_CDS_18,0.9943757030371203,351
Faja_CDS_24,0.9985001874765654,310
Fajezeel_CDS_10,0.9760029996250469,409
Fameo_CDS_9,0.9910011248593926,387
Familton_CDS_67,0.9891263592050994,377
Fancypants_CDS_30,0.9887514060742407,367
Fang_CDS_49,0.9793775778027747,383
Farber_CDS_8,0.9861267341582303,477
Fascinus_CDS_8,0.9722534683164604,403
Fayely_CDS_10,0.9865016872890888,490
Faze9_CDS_46,0.9857517810273716,461
Feastonyeet_CDS_19,0.9932508436445444,177
Feastonyeet_CDS_20,0.990626171728534,298
Fede_CDS_38,0.9992500937382827,320
Fefferhead_CDS_28,0.9827521559805025,521
FelixAlejandro_CDS_38,0.995875515560555,199
FelixAlejandro_CDS_39,0.9917510311211098,256
Fenn_CDS_8,0.9722534683164604,403
Fenry_CDS_19,0.9928758905136857,216
Fenry_CDS_20,0.9857517810273716,265
Fernando_CDS_8,0.9861267341582303,477
Feyre_CDS_28,0.9846269216347957,503
Fibonacci_CDS_9,0.9872515935508062,432
Figliar_CDS_13,0.9880014998125234,396
Filch_CDS_33,0.9865016872890888,464
Filuzino_CDS_30,0.9887514060742407,354
Finch_CDS_227,0.9902512185976753,921
Findley_CDS_28,0.9846269216347957,522
Finemlucis_CDS_27,0.9917510311211098,367
Finkle_CDS_20,0.9936257967754031,350
Finnry_CDS_26,0.984251968503937,448
Finny_CDS_23,0.9985001874765654,256
Fionnbharth_CDS_31,0.9853768278965129,497
Fireball_CDS_40,0.9913760779902512,323
FireCastle_CDS_27,0.9966254218222722,280
Firecracker_CDS_67,0.9887514060742407,386
Firehouse51_CDS_31,0.9932508436445444,404
Fireman_CDS_44,0.9966254218222722,299
FireRed_CDS_32,0.9865016872890888,464
FiringLine_CDS_9,0.9910011248593926,391
FirstPlacePfu_CDS_26,0.9955005624296963,299
First_CDS_8,0.9902512185976753,406
Fishburne_CDS_26,0.9955005624296963,299
Fitzgerald_CDS_40,0.9741282339707537,537
Flabslab_CDS_211,0.983127109111361,431
FlagStaff_CDS_26,0.9865016872890888,417
Flakey_CDS_33,0.995875515560555,199
Flakey_CDS_34,0.9917510311211098,256
Flapper_CDS_52,0.9988751406074241,207
Flapper_CDS_53,0.9917510311211098,319
Flare16_CDS_9,0.9902512185976753,408
Flathead_CDS_30,0.9887514060742407,358
Flatwoods_CDS_42,0.9782527184101987,469
Float294_CDS_50,0.9985001874765654,206
Float294_CDS_51,0.9910011248593926,316
Floral_CDS_22,0.9943757030371203,351
Florean_CDS_8,0.984251968503937,458
Florinda_CDS_30,0.9887514060742407,367
Fludd_CDS_217,0.983127109111361,431
FluffyNinja_CDS_49,0.9793775778027747,374
Flux_CDS_8,0.984251968503937,458
Flypotenuse_CDS_30,0.9865016872890888,464
ForGetIt_CDS_6,0.9917510311211098,282
Forge_CDS_31,0.9921259842519685,381
Fork_CDS_56,0.9973753280839895,303
Forsytheast_CDS_8,0.9722534683164604,403
Fortunato_CDS_44,0.9902512185976753,552
Forza_CDS_108,0.9977502812148481,217
Forza_CDS_109,0.995875515560555,225
Fosterous_CDS_39,0.9775028121484814,465
Fowlmouth_CDS_29,0.984251968503937,480
Foxboro_CDS_48,0.9988751406074241,207
Foxboro_CDS_49,0.9913760779902512,317
FoxtrotP1_CDS_215,0.983127109111361,431
Fozzie_CDS_47,0.9793775778027747,380
Francis47_CDS_9,0.9722534683164604,396
Frankicide_CDS_48,0.9801274840644919,382
Frankie_CDS_33,0.9917510311211098,371
FrayBell_CDS_219,0.983127109111361,431
Fred313_CDS_7,0.9883764529433821,490
FreddieHg_CDS_34,0.9917510311211098,352
FreddyB_CDS_30,0.9902512185976753,397
FrenchFry_CDS_47,0.9857517810273716,461
Freya_CDS_47,0.9793775778027747,383
FriarPreacher_CDS_47,0.9801274840644919,402
Fribs8_CDS_21,0.9940007499062617,171
Fribs8_CDS_22,0.9883764529433821,292
Fringe_CDS_49,0.9793775778027747,383
Froghopper_CDS_10,0.9722534683164604,403
Frokostdame_CDS_20,0.9928758905136857,216
Frokostdame_CDS_21,0.9857517810273716,265
Frosty24_CDS_27,0.9801274840644919,385
Fruitloop_CDS_29,0.9887514060742407,354
Fryberger_CDS_60,0.9940007499062617,328
FudgeTart_CDS_214,0.983127109111361,431
FugateOSU_CDS_47,0.9793775778027747,374
Fugax_CDS_42,0.9913760779902512,323
Fulbright_CDS_27,0.9943757030371203,441
Fulcrum_CDS_37,0.994750656167979,354
Funsized_CDS_50,0.9872515935508062,461
Funston_CDS_8,0.984251968503937,458
Fury_CDS_55,0.9988751406074241,204
Fury_CDS_56,0.990626171728534,312
Fushigi_CDS_9,0.9722534683164604,403
FuzzBuster_CDS_49,0.9966254218222722,308
Gabriela_CDS_27,0.9917510311211098,367
Gabriel_CDS_217,0.983127109111361,431
Gadjet_CDS_47,0.984251968503937,383
Gadost_CDS_8,0.984251968503937,458
Gaea_CDS_41,0.9782527184101987,482
GageAP_CDS_10,0.9722534683164604,403
Gage_CDS_34,0.9865016872890888,464
Gaia_CDS_32,0.990626171728534,445
Gail_CDS_8,0.9868766404199475,491
GalacticEye_CDS_34,0.995875515560555,200
GalacticEye_CDS_35,0.9921259842519685,256
Galactic_CDS_31,0.990626171728534,390
Galadriel_CDS_41,0.9741282339707537,537
Gambino_CDS_22,0.9928758905136857,216
Gambino_CDS_23,0.9857517810273716,265
Gamgam_CDS_218,0.983127109111361,431
Gancho_CDS_31,0.9913760779902512,429
Gandalf20_CDS_10,0.9760029996250469,409
Gandalph_CDS_31,0.9902512185976753,398
Ganymede_CDS_29,0.9838770153730784,508
Gardann_CDS_27,0.9917510311211098,294
GardenSalsa_CDS_40,0.9913760779902512,448
Gareth_CDS_48,0.9793775778027747,396
Gargoyle_CDS_24,0.9872515935508062,234
Gator_CDS_30,0.9865016872890888,464
Gattaca_CDS_53,0.9913760779902512,436
GaugeLDP_CDS_10,0.9850018747656543,450
GEazy_CDS_21,0.994750656167979,361
Gelo_CDS_24,0.9872515935508062,234
GemG_CDS_18,0.994750656167979,355
Gemini_CDS_35,0.9865016872890888,464
Gemma_CDS_8,0.9861267341582303,490
Genamy16_CDS_37,0.994750656167979,354
GeneCoco_CDS_48,0.9793775778027747,374
GenevaB15_CDS_40,0.9913760779902512,448
Gengar_CDS_28,0.9850018747656543,504
Geodirt_CDS_40,0.9741282339707537,537
George_CDS_5,0.9917510311211098,283
Georgie2_CDS_9,0.9910011248593926,391
Geraldini_CDS_29,0.9838770153730784,508
Gershwin_CDS_24,0.9872515935508062,234
Gervas_CDS_46,0.990626171728534,382
Getalong_CDS_23,0.9928758905136857,158
Getalong_CDS_24,0.9865016872890888,289
Gex_CDS_28,0.9898762654668166,475
Ghobes_CDS_20,0.9928758905136857,327
Ghost_CDS_215,0.983127109111361,431
Ghoulboy_CDS_6,0.9917510311211098,282
Giantsbane_CDS_3,0.9970003749531309,356
Gibbin_CDS_37,0.994750656167979,354
Gibbles_CDS_28,0.9940007499062617,575
Gibbous_CDS_20,0.9940007499062617,171
Gibbous_CDS_21,0.9883764529433821,292
Gibson_CDS_28,0.9988751406074241,306
Gideon_CDS_27,0.9801274840644919,385
GigiOuiOui_CDS_30,0.9887514060742407,367
GiKK_CDS_23,0.9932508436445444,173
GiKK_CDS_24,0.989501312335958,294
Gilberta_CDS_9,0.9872515935508062,432
Giles_CDS_31,0.9921259842519685,381
Gilgamesh_CDS_88,0.9985001874765654,347
Gill_CDS_9,0.9883764529433821,396
Gina_CDS_44,0.9966254218222722,271
GingkoMaracino_CDS_8,0.9868766404199475,486
Girafales_CDS_31,0.9887514060742407,367
Giraffe_CDS_48,0.9801274840644919,390
Girr_CDS_31,0.9902512185976753,389
Giuseppe_CDS_35,0.9928758905136857,308
Gizermo_CDS_18,0.994750656167979,361
Gizmo_CDS_223,0.983127109111361,431
Gladiator_CDS_10,0.9913760779902512,381
Glamour_CDS_22,0.9985001874765654,256
Glaske16_CDS_36,0.9921259842519685,434
Glaske_CDS_26,0.9955005624296963,297
Glass_CDS_47,0.9857517810273716,461
GlenHope_CDS_47,0.984251968503937,383
Glexan_CDS_30,0.9865016872890888,464
Gmala1_CDS_24,0.9966254218222722,209
GOATification_CDS_37,0.994750656167979,354
GoCrazy_CDS_4,0.9970003749531309,300
Godines_CDS_47,0.9857517810273716,461
GodonK_CDS_97,0.994750656167979,340
GodPhather_CDS_37,0.989501312335958,512
Goku_CDS_32,0.9865016872890888,464
GoldenAsh_CDS_27,0.9801274840644919,385
GoldenSpark_CDS_34,0.9865016872890888,464
Golden_CDS_24,0.9981252343457068,325
Goldilocks_CDS_33,0.9865016872890888,464
Gomashi_CDS_27,0.9801274840644919,385
Gompeii16_CDS_9,0.9722534683164604,403
GooberAzure_CDS_34,0.9865016872890888,464
Goodman_CDS_28,0.995875515560555,280
Gophee_CDS_48,0.9793775778027747,380
GordDuk1_CDS_24,0.9966254218222722,209
GordTnk2_CDS_24,0.9966254218222722,209
Gorge_CDS_30,0.9902512185976753,397
Gorko_CDS_32,0.9996250468691413,106
Gorko_CDS_33,0.995875515560555,199
Gorko_CDS_34,0.9917510311211098,256
GourdThymes_CDS_33,0.995875515560555,199
GourdThymes_CDS_34,0.9917510311211098,256
Graduation_CDS_11,0.9741282339707537,395
Grand2040_CDS_47,0.9793775778027747,383
GrandSlam_CDS_29,0.9962504686914135,263
GrandSlam_CDS_30,0.9913760779902512,247
Gravaillia_CDS_31,0.9921259842519685,381
Gravy_CDS_9,0.9883764529433821,396
Grayson_CDS_68,0.9985001874765654,462
Gray_CDS_60,0.9850018747656543,1023
GreaseLightnin_CDS_26,0.9955005624296963,297
GrecoEtereo_CDS_10,0.9722534683164604,403
GreedyLawyer_CDS_10,0.9913760779902512,380
Greg_CDS_10,0.9760029996250469,409
GretelLyn_CDS_36,0.994750656167979,354
Greys_CDS_24,0.9872515935508062,234
Grif_CDS_8,0.9861267341582303,477
Grizzly_CDS_27,0.9801274840644919,385
GrootJr_CDS_48,0.9988751406074241,207
GrootJr_CDS_49,0.9913760779902512,318
Groundhog_CDS_5,0.9910011248593926,202
Groupthink_CDS_9,0.9861267341582303,490
Grub_CDS_8,0.9861267341582303,477
Grum1_CDS_8,0.9861267341582303,477
Grungle_CDS_200,0.983127109111361,431
Gruunaga_CDS_10,0.9913760779902512,381
