GeneID,Distance from Consensus,Hamming Distance
LouisXIV_CDS_16,0.9972337482710927,140
LouisXIV_CDS_17,0.989972337482711,184
Lovelyunicorn_CDS_24,0.9968879668049793,259
LuckySocke_CDS_155,0.9968879668049793,348
Lucy_CDS_21,0.9823651452282157,236
LukeCage_CDS_39,0.9961964038727524,170
Lunar_CDS_24,0.9941217150760719,335
Lunatic_CDS_17,0.9903181189488244,203
Luxx_CDS_17,0.9903181189488244,203
LuzDeMundo_CDS_30,0.9965421853388658,221
Lymara_CDS_31,0.983402489626556,503
Lymara_CDS_68,0.9986168741355463,193
Mabodamaca_CDS_21,0.9968879668049793,218
Madamato_CDS_5,0.9961964038727524,278
MaeLinda_CDS_24,0.9968879668049793,259
Maggie_CDS_16,0.9972337482710927,140
Maggie_CDS_17,0.989972337482711,184
Magritte_CDS_91,0.9955048409405256,636
MaGuCo_CDS_20,0.9972337482710927,285
Mahdia_CDS_21,0.9968879668049793,524
Maih_CDS_27,0.991701244813278,396
Majesty_CDS_17,0.9903181189488244,203
Makoto_CDS_21,0.9823651452282157,236
MamaPearl_CDS_21,0.9837482710926694,239
ManAs_CDS_17,0.9903181189488244,200
Mandalorian_CDS_23,0.9972337482710927,279
Maneekul_CDS_25,0.9878976486860305,327
Manuel_CDS_2,0.9982710926694329,228
Marav_CDS_28,0.9937759336099585,335
Marcie_CDS_50,0.9934301521438451,254
Margaery_CDS_36,0.9961964038727524,303
Maria1952_CDS_21,0.983402489626556,232
Mariposa_CDS_16,0.9972337482710927,140
Mariposa_CDS_17,0.989972337482711,184
Marky_CDS_35,0.9982710926694329,243
Martha_CDS_28,0.9910096818810512,506
MaryV_CDS_24,1.0,106
Massimo_CDS_16,0.9972337482710927,140
Massimo_CDS_17,0.989972337482711,184
Matzah_CDS_38,0.9965421853388658,257
Maureen_CDS_20,0.9975795297372061,286
Maya_CDS_5,0.9961964038727524,278
Mazun_CDS_40,0.9937759336099585,305
Mbo4_CDS_19,0.9965421853388658,422
McShie_CDS_17,0.9906639004149378,203
MEAK_CDS_20,0.9937759336099585,266
MeganNoll_CDS_25,0.9823651452282157,234
MeganTheeKilla_CDS_19,0.9944674965421854,322
Meibysrarus_CDS_5,0.9961964038727524,278
MelBee03_CDS_17,0.9903181189488244,199
Melons_CDS_24,0.9941217150760719,335
MementoMori_CDS_38,0.9965421853388658,257
Miaurora_CDS_17,0.9903181189488244,203
Microdon_CDS_34,0.9982710926694329,247
MidnightRain_CDS_27,0.9968879668049793,311
Miek_CDS_4,0.9975795297372061,273
Milani_CDS_28,0.995850622406639,276
Mildred21_CDS_37,0.9955048409405256,184
MindFlayer_CDS_43,0.9951590594744122,279
Minima_CDS_17,0.9903181189488244,200
Minos_CDS_35,0.9989626556016598,208
Minos_CDS_36,0.9982710926694329,272
MirimarMandM_CDS_17,0.9903181189488244,203
Mischief19_CDS_36,0.9934301521438451,302
Mojorita_CDS_21,0.9961964038727524,249
Moki_CDS_21,0.9827109266943291,235
Moleficent_CDS_39,0.9930843706777317,295
Molivia_CDS_42,0.9882434301521439,433
Moloch_CDS_16,0.9972337482710927,140
Moloch_CDS_17,0.989972337482711,184
MooKitty_CDS_15,0.9975795297372061,215
Mordred_CDS_31,0.9830567081604425,502
Mordred_CDS_72,0.9955048409405256,142
Morrigan_CDS_24,0.9975795297372061,287
Morrill_CDS_37,0.9930843706777317,295
Morrissey_CDS_22,0.9965421853388658,517
MortySmith_CDS_33,0.9955048409405256,361
MrAaronian_CDS_4,0.9965421853388658,367
MrGloopy_CDS_25,0.9823651452282157,234
MrGreen_CDS_17,0.9910096818810512,204
MrWorldwide_CDS_24,0.9968879668049793,259
Mudcat_CDS_5,0.9972337482710927,301
MuffinTheCat_CDS_30,0.9965421853388658,221
MulchMansion_CDS_40,0.9944674965421854,324
Muntaha_CDS_14,0.9944674965421854,320
Muttlie_CDS_16,0.9972337482710927,140
Muttlie_CDS_17,0.989972337482711,184
Nabi_CDS_26,0.9878976486860305,329
Naby_CDS_17,0.9993084370677732,248
Naiad_CDS_4,0.9847856154910097,399
Namago_CDS_45,0.9927385892116183,252
Namo_CDS_5,0.9961964038727524,278
Namsahir_CDS_17,0.9903181189488244,203
Nancia_CDS_21,0.9827109266943291,237
Nancinator_CDS_4,0.9847856154910097,399
Nanodon_CDS_28,0.9930843706777317,294
NapoleonB_CDS_5,0.9972337482710927,300
Nason_CDS_5,0.9972337482710927,300
NathanVaag_CDS_26,0.9913554633471646,504
Natosaleda_CDS_4,0.9851313969571232,400
Necrophoxinus_CDS_61,0.995850622406639,298
Nerdos_CDS_26,0.9930843706777317,297
NeumannU_CDS_17,0.9903181189488244,203
Nicky22_CDS_23,0.9937759336099585,233
Niffler_CDS_17,0.9903181189488244,203
Niktson_CDS_3,0.9965421853388658,364
Niobe_CDS_25,0.9885892116182573,465
Nishikigoi_CDS_26,0.9937759336099585,299
Nitro_CDS_24,0.9889349930843707,451
Nobel_CDS_17,0.9903181189488244,203
Noelani_CDS_17,0.9910096818810512,204
NoodlelyBoi_CDS_43,0.995850622406639,283
NootNoot_CDS_33,0.9951590594744122,165
Nubia_CDS_25,0.983402489626556,230
ObiToo_CDS_25,0.9882434301521439,450
Octopus_CDS_17,0.9903181189488244,200
Odyssey395_CDS_32,1.0,257
Olicious_CDS_2,0.9975795297372061,246
OlinDD_CDS_51,0.9972337482710927,241
Oliynyk_CDS_27,0.9934301521438451,294
OlympicHelado_CDS_5,0.9961964038727524,278
OMalley_CDS_21,0.9840940525587828,233
Omar_CDS_26,0.9955048409405256,273
OneUp_CDS_35,0.9993084370677732,199
OnionKnight_CDS_22,0.9989626556016598,299
Orcanus_CDS_23,0.9948132780082988,330
OscarSo_CDS_14,0.9972337482710927,274
Ottawa_CDS_50,0.9972337482710927,273
Otwor_CDS_17,0.9903181189488244,203
OurGirlNessie_CDS_21,0.9823651452282157,236
Owens_CDS_17,0.9903181189488244,203
Oxynfrius_CDS_25,0.983402489626556,230
Ozzie_CDS_26,0.9930843706777317,297
OzzyJ_CDS_26,0.9878976486860305,327
P1.1_CDS_20,0.9937759336099585,266
P100.1_CDS_20,0.9934301521438451,268
P100A_CDS_20,0.9937759336099585,266
P100D_CDS_20,0.9937759336099585,266
P101A_CDS_20,0.9937759336099585,266
P104A_CDS_20,0.9937759336099585,267
P104B_CDS_20,0.9937759336099585,266
P105_CDS_20,0.9934301521438451,268
P106A_CDS_20,0.9934301521438451,268
P106C_CDS_20,0.9937759336099585,266
P106I_CDS_20,0.9937759336099585,266
P106L_CDS_20,0.9937759336099585,266
P106M_CDS_20,0.9937759336099585,266
P107A_CDS_20,0.9937759336099585,266
P107C_CDS_20,0.9937759336099585,266
P108C_CDS_20,0.9937759336099585,268
P14.4_CDS_20,0.9937759336099585,267
P9.1_CDS_20,0.9934301521438451,280
Pablito_CDS_26,0.995850622406639,265
Paedore_CDS_26,0.9937759336099585,340
Paella_CDS_8,0.9993084370677732,229
PaoPu_CDS_17,0.9903181189488244,200
PapayaSalad_CDS_21,0.9937759336099585,295
Paradiddles_CDS_33,0.9951590594744122,165
ParleG_CDS_24,0.9968879668049793,259
Partridge_CDS_4,0.9854771784232366,401
Patelgo_CDS_19,0.9948132780082988,284
PauloDiaboli_CDS_4,0.9951590594744122,236
Pavlo_CDS_56,0.9972337482710927,248
Peebs_CDS_38,0.9948132780082988,167
PeggyLeg03_CDS_25,0.9972337482710927,325
Pepe25_CDS_44,0.9934301521438451,254
Pepperwood_CDS_43,0.9882434301521439,439
Percastrophe_CDS_2,0.9975795297372061,247
Percival_CDS_21,0.9941217150760719,248
Persimmon_CDS_38,0.9882434301521439,437
Persistence_CDS_26,0.9961964038727524,315
Ph8s_CDS_8,0.9982710926694329,452
Phabba_CDS_95,0.9640387275242047,1125
Phabia_CDS_45,0.9927385892116183,252
PhailMary_CDS_4,0.9847856154910097,399
Phettuccine_CDS_26,0.9930843706777317,297
phiHau3_CDS_23,0.9955048409405256,337
PhinkBoden_CDS_43,0.9993084370677732,211
PhinkBoden_CDS_44,0.9982710926694329,303
Phireproof_CDS_24,0.9968879668049793,259
phiSASD1_CDS_20,0.9982710926694329,273
Phives_CDS_1,0.9972337482710927,332
Phlegm_CDS_95,0.9412171507607192,1096
Phonegingi_CDS_28,0.9961964038727524,276
Phorgeous_CDS_42,0.995850622406639,289
Phrankenstein_CDS_4,0.9847856154910097,399
PhredFlintston_CDS_24,0.9968879668049793,259
Phredrick_CDS_19,0.9944674965421854,322
PHTowN_CDS_28,0.9937759336099585,291
PhunaPhoke_CDS_35,0.9951590594744122,390
Picard_CDS_21,0.9961964038727524,249
Piccadilly_CDS_20,0.9927385892116183,293
Piccoletto_CDS_26,0.9913554633471646,505
Picnic_CDS_17,0.9903181189488244,200
PineapplePizza_CDS_13,0.9982710926694329,226
PineapplePizza_CDS_14,0.9975795297372061,204
PineapplePluto_CDS_39,0.9955048409405256,273
Pinkcreek_CDS_82,0.9398340248962656,1097
PinkiePie_CDS_42,0.9882434301521439,437
Pioneer3_CDS_51,0.9972337482710927,241
Pippa_CDS_28,0.9910096818810512,506
PitaDog_CDS_21,0.9827109266943291,237
Polka_CDS_23,0.9941217150760719,338
Pondwater_CDS_17,0.9903181189488244,200
Popper_CDS_23,0.9965421853388658,304
Popy_CDS_4,0.9961964038727524,280
PoRanda_CDS_17,0.9903181189488244,203
Potatoes_CDS_25,0.9823651452282157,234
Powerball_CDS_20,0.9986168741355463,344
Powerpuff_CDS_59,0.9961964038727524,319
Prairie_CDS_27,0.9965421853388658,226
Preamble_CDS_21,0.9830567081604425,236
PrincessTrina_CDS_31,0.983402489626556,503
PrincessTrina_CDS_73,0.9955048409405256,142
Prospero_CDS_16,0.9972337482710927,140
Prospero_CDS_17,0.989972337482711,184
Provolone_CDS_28,0.9968879668049793,276
PSonyx_CDS_26,0.9975795297372061,284
Pterodactyl_CDS_21,0.9823651452282157,236
Publix_CDS_17,0.9903181189488244,203
PuffyCat_CDS_17,0.9903181189488244,203
Pulchra_CDS_44,0.995850622406639,289
Pumancara_CDS_21,0.9823651452282157,236
Pumpernickel_CDS_141,0.989972337482711,583
Pumpernickel_CDS_265,0.9979253112033195,252
Pumpernickel_CDS_5,0.9979253112033195,252
PumpkinSpice_CDS_44,0.9951590594744122,279
Pureglobe5_CDS_32,0.9975795297372061,305
QMacho_CDS_23,0.9937759336099585,232
QuadZero_CDS_23,0.9955048409405256,276
Quaker_CDS_17,0.9906639004149378,203
Quammi_CDS_43,0.9927385892116183,252
Quaran19_CDS_40,0.995850622406639,169
Quartz_CDS_23,0.9972337482710927,279
Quenya_CDS_20,0.9903181189488244,537
R4_CDS_25,0.995850622406639,344
Racecar_CDS_127,0.9923928077455049,531
Racecar_CDS_128,0.9975795297372061,230
RadFad_CDS_27,0.9968879668049793,311
Raleigh_CDS_22,0.9982710926694329,355
Ramiel05_CDS_42,0.995850622406639,289
Rana_CDS_26,0.9878976486860305,329
RAP15_CDS_25,0.9823651452282157,234
Rapheph_CDS_24,0.9968879668049793,259
Rasovi_CDS_27,0.9955048409405256,278
Rasputin_CDS_4,0.9847856154910097,399
RcigaStruga_CDS_25,0.9837482710926694,231
RedBear_CDS_27,0.9882434301521439,327
RedFox_CDS_22,0.9951590594744122,339
Reedo_CDS_59,0.9882434301521439,472
RemusLoopin_CDS_19,0.9968879668049793,261
Renna12_CDS_23,0.9948132780082988,338
RetrieverFever_CDS_2,0.9979253112033195,249
RexFury_CDS_4,0.9847856154910097,399
Rhodalysa_CDS_4,0.98582295988935,402
Rhogar_CDS_17,0.9903181189488244,203
Rhysand_CDS_17,0.9903181189488244,203
RickRoss_CDS_35,0.9955048409405256,245
RikSengupta_CDS_37,0.9982710926694329,252
Rings_CDS_37,0.9875518672199171,425
Riovina_CDS_21,0.9840940525587828,233
Riverdale_CDS_25,0.9823651452282157,234
Rizwana_CDS_24,0.9975795297372061,299
RobinRose_CDS_46,0.9934301521438451,254
Rollins_CDS_20,0.9944674965421854,277
Romero_CDS_2,0.9975795297372061,247
Rona_CDS_20,0.9910096818810512,539
Ronnie_CDS_16,0.9972337482710927,140
Ronnie_CDS_17,0.989972337482711,184
Rooney_CDS_28,0.9937759336099585,291
RosePharie_CDS_2,0.9934301521438451,278
RosiePosie_CDS_31,0.9830567081604425,502
RosiePosie_CDS_72,0.995850622406639,143
Rozby_CDS_25,0.9823651452282157,234
Ruchi_CDS_23,0.9948132780082988,331
Rudy_CDS_43,0.9927385892116183,252
Rusticus_CDS_27,0.9934301521438451,294
SadLad_CDS_48,0.9961964038727524,553
Saftant_CDS_27,0.9972337482710927,280
Sakai_CDS_27,0.9979253112033195,309
Salete_CDS_27,0.991701244813278,396
Salgado_CDS_82,0.9986168741355463,295
SallyK_CDS_46,0.9927385892116183,252
SaltySpitoon_CDS_40,0.995850622406639,169
Samisti12_CDS_38,0.9948132780082988,167
Samy_CDS_26,0.9979253112033195,387
SanaSana_CDS_21,0.9906639004149378,541
Sandman_CDS_16,0.9972337482710927,140
Sandman_CDS_17,0.989972337482711,184
Saphira_CDS_17,0.9972337482710927,141
Saphira_CDS_18,0.9906639004149378,187
SarahRose_CDS_25,0.9878976486860305,327
Saratos_CDS_23,0.9972337482710927,252
Sara_CDS_17,0.9903181189488244,200
Sarge_CDS_22,0.9934301521438451,221
Satis_CDS_118,0.9930843706777317,341
Savage2526_CDS_25,0.9823651452282157,234
Savannah_CDS_42,0.995850622406639,289
Scamander_CDS_17,0.9903181189488244,203
Scap1_CDS_4,0.9961964038727524,278
Scavito_CDS_31,0.9830567081604425,502
Scavito_CDS_73,0.9955048409405256,142
Schimmels22_CDS_23,0.9955048409405256,275
ScienceWizSam_CDS_4,0.9965421853388658,364
ScoobyDoobyDoo_CDS_203,0.9968879668049793,518
SCoupsA_CDS_30,0.9965421853388658,221
Scrunchy_CDS_17,0.9903181189488244,203
Scuttle_CDS_25,0.9823651452282157,234
SeaWolves_CDS_17,0.9903181189488244,200
Sebastisaurus_CDS_19,0.9968879668049793,266
Selwyn23_CDS_44,0.995850622406639,289
Sergei_CDS_21,0.983402489626556,232
SerialPhiller_CDS_15,0.9986168741355463,241
Seume_CDS_16,0.9972337482710927,140
Seume_CDS_17,0.989972337482711,184
Shade_CDS_28,0.9910096818810512,503
Shagrat_CDS_27,0.9951590594744122,573
ShakeNBake_CDS_28,0.9937759336099585,291
Shambre1_CDS_26,0.9982710926694329,338
Shamu_CDS_23,0.9972337482710927,252
Sham_CDS_16,0.9944674965421854,325
Sharkboy_CDS_20,0.9910096818810512,539
Shawty_CDS_19,0.9968879668049793,271
SheRa_CDS_4,0.995850622406639,282
Shocker_CDS_38,0.9989626556016598,230
Shocker_CDS_39,1.0,146
Shuman_CDS_4,0.9847856154910097,399
Sicarius2_CDS_29,0.9972337482710927,285
Sicarius2_CDS_67,0.9989626556016598,224
SilentRX_CDS_25,0.9930843706777317,580
Sippinontea_CDS_17,0.9903181189488244,199
SirVictor_CDS_24,0.9975795297372061,323
SJay_CDS_24,0.9968879668049793,259
Skog_CDS_156,0.9515905947441217,748
Skylord_CDS_20,0.9944674965421854,278
Slay_CDS_22,0.9937759336099585,232
Slentz_CDS_17,0.9903181189488244,203
Sloopyjoe_CDS_4,0.9965421853388658,367
Snek_CDS_24,0.9934301521438451,481
Snorlax_CDS_25,0.9878976486860305,327
SoJo_CDS_22,0.9989626556016598,309
Sollertia_CDS_45,0.9951590594744122,283
Sonny_CDS_28,0.9910096818810512,506
SorJuana_CDS_37,0.9875518672199171,425
Soshi_CDS_4,0.9961964038727524,280
South40_CDS_26,0.9882434301521439,327
Sparcetus_CDS_37,0.9982710926694329,251
SparkleGoddess_CDS_19,0.9944674965421854,322
Spectropatronm_CDS_5,0.9961964038727524,278
Spelly_CDS_40,0.995850622406639,169
Spilled_CDS_40,0.995850622406639,169
Spilled_CDS_45,0.9951590594744122,279
SqueakyClean_CDS_27,0.9934301521438451,339
Squillium_CDS_42,0.9882434301521439,437
StagePhright_CDS_39,0.9930843706777317,295
Stanimal_CDS_40,0.995850622406639,169
Stanimal_CDS_45,0.9951590594744122,283
Starbow_CDS_38,0.995850622406639,169
StarPlatinum_CDS_39,0.9961964038727524,170
StCroix_CDS_4,0.9847856154910097,399
Stella_CDS_3,0.9975795297372061,251
StevieBAY_CDS_28,0.9920470262793915,506
StevieBAY_CDS_64,0.9979253112033195,300
StewieGriff_CDS_16,0.9972337482710927,141
StewieGriff_CDS_17,0.9903181189488244,185
Stigma_CDS_19,0.9944674965421854,321
Stiles_CDS_21,0.9944674965421854,431
Stoor_CDS_21,0.9906639004149378,541
Stormbreaker8_CDS_24,0.9968879668049793,237
Stormbreaker_CDS_38,0.9930843706777317,299
Stratus_CDS_16,0.9972337482710927,140
Stratus_CDS_17,0.989972337482711,184
StrawberryJamm_CDS_47,0.9927385892116183,252
Stromboli_CDS_21,0.9906639004149378,539
Stuff_CDS_35,0.9982710926694329,241
Success_CDS_59,0.9986168741355463,283
SunsetPointe_CDS_26,0.9930843706777317,297
Supakev_CDS_21,0.9840940525587828,233
Supernova_CDS_20,0.9934301521438451,268
Suppi_CDS_25,0.9837482710926694,231
Sushi23_CDS_39,0.9948132780082988,167
SV1_CDS_21,0.9937759336099585,297
Swann_CDS_4,0.9847856154910097,399
Swenson_CDS_16,0.9972337482710927,141
Swenson_CDS_17,0.9906639004149378,187
Swervy_CDS_22,0.9937759336099585,232
TaeYoung_CDS_28,0.9910096818810512,506
TagePhighter_CDS_26,0.9878976486860305,327
TaidaOne_CDS_5,0.9961964038727524,278
Taj14_CDS_16,0.9972337482710927,141
Taj14_CDS_17,0.9906639004149378,187
Takoda_CDS_4,0.9851313969571232,400
Tandem_CDS_51,0.9972337482710927,241
Targaryen_CDS_38,0.995850622406639,162
Targaryen_CDS_44,0.9885892116182573,440
TatarkaPM_CDS_24,0.9968879668049793,259
TattModd_CDS_25,0.9823651452282157,234
TaylorSipht_CDS_23,0.9948132780082988,332
Tbone_CDS_57,0.9961964038727524,317
TeddyBoy_CDS_17,0.9903181189488244,203
Tedro_CDS_35,0.9951590594744122,390
Teehee_CDS_46,0.9927385892116183,252
Tefunt_CDS_26,0.9937759336099585,299
Temper16_CDS_21,0.983402489626556,232
Terij_CDS_37,0.9996542185338866,311
Teutsch_CDS_38,0.9948132780082988,167
TforTroy_CDS_59,0.9965421853388658,311
TG1_CDS_19,0.9968879668049793,267
Thestral_CDS_26,0.9948132780082988,348
Thiqqums_CDS_4,0.9975795297372061,273
Thompsone_CDS_24,0.9968879668049793,259
Thunderclap_CDS_38,0.9875518672199171,428
TieDye_CDS_4,0.9961964038727524,278
Tillums_CDS_20,0.9989626556016598,217
Tillums_CDS_26,0.9927385892116183,194
Timinator_CDS_28,0.9920470262793915,506
TimoTea_CDS_17,0.9903181189488244,203
TinaBelcher_CDS_26,0.9948132780082988,348
TinoCrisci_CDS_16,0.9972337482710927,140
TinoCrisci_CDS_17,0.989972337482711,184
Tinyman4_CDS_23,0.9955048409405256,275
TinyMiny_CDS_37,0.9982710926694329,252
TinyTruffula_CDS_17,0.9903181189488244,203
ToastyFinz_CDS_21,0.9961964038727524,344
Toil_CDS_31,0.9989626556016598,224
Tokki_CDS_3,0.9951590594744122,353
Toma_CDS_26,0.9882434301521439,328
TomBrady12_CDS_17,0.9903181189488244,203
TomSawyer_CDS_38,0.995850622406639,169
Tonenili_CDS_106,0.9470954356846473,1114
TonyStarch_CDS_5,0.9961964038727524,278
Tophat_CDS_31,0.9830567081604425,502
Tophat_CDS_73,0.9955048409405256,142
ToriToki_CDS_2,0.9975795297372061,247
Toulouse_CDS_15,0.9972337482710927,140
Toulouse_CDS_16,0.989972337482711,184
TP1604_CDS_27,0.991701244813278,396
Treat_CDS_2,0.9975795297372061,247
Tribby_CDS_5,0.9972337482710927,300
Tribute_CDS_37,0.9948132780082988,167
Trireme_CDS_17,0.9903181189488244,203
Triste_CDS_25,0.9878976486860305,327
Triumph_CDS_28,0.9934301521438451,336
Trogglehumper_CDS_50,0.9948132780082988,544
Truong_CDS_39,0.9937759336099585,305
Trustiboi_CDS_3,0.9965421853388658,364
TrvxScott_CDS_25,0.9948132780082988,353
TuanPN_CDS_25,0.9878976486860305,327
Tuck_CDS_1,0.9972337482710927,328
TukTuk_CDS_22,0.9937759336099585,232
TurkishDelight_CDS_35,0.9979253112033195,307
TWAMP_CDS_4,0.98582295988935,402
Tweety19_CDS_24,0.9934301521438451,481
TymAbreu_CDS_16,0.9972337482710927,140
TymAbreu_CDS_17,0.989972337482711,184
UhSalsa_CDS_4,0.9847856154910097,399
Unstoppable_CDS_26,0.9930843706777317,297
UNTPL_CDS_35,0.9982710926694329,247
Upsilon_CDS_17,0.9903181189488244,203
Urla_CDS_21,0.9837482710926694,239
UtzChips_CDS_20,0.9944674965421854,270
Uzumaki_CDS_4,0.9968879668049793,317
Vallejo_CDS_25,0.9823651452282157,234
Vanisius_CDS_17,0.9903181189488244,203
Vash_CDS_19,0.9968879668049793,266
Verse_CDS_27,0.9951590594744122,309
Viceroy_CDS_44,0.9927385892116183,252
VieEnRose_CDS_27,0.9913554633471646,357
Vitas_CDS_20,0.9944674965421854,277
VitulaEligans_CDS_17,0.9903181189488244,203
Vondra_CDS_20,0.9930843706777317,296
Vorvolakos_CDS_2,0.9975795297372061,250
VResidence_CDS_24,0.9882434301521439,456
VroomVroom_CDS_21,0.9979253112033195,236
Vulpecula_CDS_23,0.9948132780082988,331
Vulture_CDS_21,0.9837482710926694,232
Wakanda_CDS_14,0.9944674965421854,322
Warda_CDS_58,0.9961964038727524,317
Warpy_CDS_41,0.995850622406639,166
Watermoore_CDS_43,0.9882434301521439,440
WaterT_CDS_48,0.9982710926694329,247
Wawa_CDS_25,0.9823651452282157,234
Wayne3_CDS_47,0.9927385892116183,252
Wayne_CDS_25,0.9837482710926694,231
Werner_CDS_25,0.9878976486860305,327
Whatever_CDS_25,0.9878976486860305,327
WheeHeim_CDS_34,0.9955048409405256,248
Wheelie_CDS_45,0.9927385892116183,252
Wildwest_CDS_54,0.9885892116182573,447
WilliamStrong_CDS_22,0.9944674965421854,285
Wipeout_CDS_37,0.995850622406639,169
Witch_CDS_17,0.9903181189488244,200
Wofford_CDS_38,0.9961964038727524,173
Wolfpack_CDS_17,0.9903181189488244,199
Wollypog_CDS_24,0.9975795297372061,329
WonderBoy_CDS_21,0.9827109266943291,237
WRightOn_CDS_3,0.9975795297372061,252
Wyborn_CDS_29,0.9913554633471646,510
Xenomorph_CDS_4,0.9972337482710927,300
Xkcd426_CDS_33,0.9934301521438451,316
Yaboi_CDS_40,0.995850622406639,169
Yang_CDS_59,0.9965421853388658,312
Yank_CDS_16,0.9972337482710927,140
Yank_CDS_17,0.989972337482711,184
Yasdnil_CDS_25,0.9878976486860305,327
Yasuo_CDS_17,0.9903181189488244,203
Yavru_CDS_12,0.9951590594744122,228
YDN12_CDS_28,0.991701244813278,398
Yeezus_CDS_37,0.9875518672199171,428
YertPhresh_CDS_17,0.9903181189488244,200
YesChef_CDS_57,0.9961964038727524,319
Yogi_CDS_4,0.9847856154910097,399
Yoncess_CDS_4,0.9847856154910097,399
Yosif_CDS_28,0.9937759336099585,299
Yubaba_CDS_17,0.9903181189488244,200
Yuma_CDS_58,0.995850622406639,298
Zagie_CDS_45,0.9927385892116183,252
Zaheer_CDS_25,0.9965421853388658,304
Zartrosa_CDS_28,0.9910096818810512,503
Zayuliv_CDS_23,0.9955048409405256,276
Zeigle_CDS_2,0.9975795297372061,252
Zenitsu_CDS_23,0.9972337482710927,252
Zhengyi_CDS_38,0.9937759336099585,304
ZooBear_CDS_2,0.9975795297372061,246
Zooman_CDS_124,0.9896265560165975,646
Zooman_CDS_275,0.9955048409405256,234
Zooman_CDS_4,0.9955048409405256,234
Zorro_CDS_25,0.9823651452282157,234
Zucker_CDS_24,0.9965421853388658,318
